obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""79.3968""","=""0.002""","=""79.39692+""","=""9""","=""""",,"=""2.119972""","=""17.735716""","=""5s2.5p4""","=""1D""","=""2""","=""5s2.5p3.(2D*).6s""","=""1D*""","=""2""",5,5,,"=""""","=""L10579""",
"=""79.6067""","=""0.002""","=""79.60702+""","=""11""","=""""",,"=""0.000000""","=""15.574530""","=""5s2.5p4""","=""3P""","=""2""","=""5s2.5p3.(4S*).6s""","=""3S*""","=""1""",5,3,,"=""""","=""L10579""",
"=""79.9333""","=""0.002""","=""79.93354+""","=""11""","=""""",,"=""1.008001""","=""16.518912""","=""5s2.5p4""","=""3P""","=""0""","=""5s2.5p3.(2D*).5d""","=""3D*""","=""1""",1,3,,"=""""","=""L10579""",
"=""80.0228""","=""0.002""","=""80.02206+""","=""(0)""","=""""",,"=""2.119972""","=""17.613725""","=""5s2.5p4""","=""1D""","=""2""","=""5s2.5p3.(2D*).5d""","=""3D*""","=""2""",5,5,,"=""""","=""L10579""",
"=""80.0835""","=""0.002""","=""80.08132+""","=""2""","=""""",,"=""1.214346""","=""16.696632""","=""5s2.5p4""","=""3P""","=""1""","=""5s2.5p3.(2D*).6s""","=""3D*""","=""2""",3,5,,"=""""","=""L10579""",
"=""80.1978""","=""0.002""","=""80.19804+""","=""11""","=""""",,"=""0.000000""","=""15.459755""","=""5s2.5p4""","=""3P""","=""2""","=""5s2.5p3.(2D*).5d""","=""3F*""","=""2""",5,5,,"=""""","=""L10579""",
"=""80.8860""","=""0.002""","=""80.88508+""","=""(2)""","=""""",,"=""2.119972""","=""17.448412""","=""5s2.5p4""","=""1D""","=""2""","=""5s2.5p3.(2P*).5d""","=""3P*""","=""1""",5,3,,"=""""","=""L10579""",
"=""81.0110""","=""0.002""","=""81.01125+""","=""10""","=""""",,"=""1.214346""","=""16.518912""","=""5s2.5p4""","=""3P""","=""1""","=""5s2.5p3.(2D*).5d""","=""3D*""","=""1""",3,3,,"=""""","=""L10579""",
"=""81.1138""","=""0.002""","=""81.11271+""","=""(2)""","=""""",,"=""4.476194""","=""19.761616""","=""5s2.5p4""","=""1S""","=""0""","=""5s2.5p3.(2P*).6s""","=""1P*""","=""1""",1,3,,"=""""","=""L10579""",
"=""82.0166""","=""0.002""","=""82.01915+""","=""(4)""","=""""",,"=""0.000000""","=""15.116494""","=""5s2.5p4""","=""3P""","=""2""","=""5s2.5p3.(4S*).5d""","=""3D*""","=""1""",5,3,,"=""""","=""L10579""",
"=""82.2640""","=""0.002""","=""82.26426+""","=""8""","=""""",,"=""2.119972""","=""17.191426""","=""5s2.5p4""","=""1D""","=""2""","=""5s2.5p3.(2D*).6s""","=""3D*""","=""3""",5,7,,"=""""","=""L10579""",
"=""82.3202""","=""0.002""","=""82.32083+""","=""15""","=""""",,"=""0.000000""","=""15.061097""","=""5s2.5p4""","=""3P""","=""2""","=""5s2.5p3.(4S*).6s""","=""5S*""","=""2""",5,5,,"=""""","=""L10579""",
"=""82.4878""","=""0.002""","=""82.48812+""","=""12""","=""""",,"=""0.000000""","=""15.030552""","=""5s2.5p4""","=""3P""","=""2""","=""5s2.5p3.(4S*).5d""","=""3D*""","=""3""",5,7,,"=""""","=""L10579""",
"=""82.6132""","=""0.002""","=""82.61270+""","=""(3)""","=""""",,"=""2.119972""","=""17.127858""","=""5s2.5p4""","=""1D""","=""2""","=""5s2.5p3.(2D*).6s""","=""3D*""","=""1""",5,3,,"=""""","=""L10579""",
"=""83.8244""","=""0.002""","=""83.82373+""","=""(1)""","=""""",,"=""4.476194""","=""19.267256""","=""5s2.5p4""","=""1S""","=""0""","=""5s2.5p3.(2P*).5d""","=""3D*""","=""1""",1,3,,"=""""","=""L10579""",
"=""83.8441""","=""0.002""","=""83.84426+""","=""0""","=""""",,"=""2.119972""","=""16.907413""","=""5s2.5p4""","=""1D""","=""2""","=""5s2.5p3.(2P*).5d""","=""1D*""","=""2""",5,5,,"=""""","=""L10579""",
"=""84.0151""","=""0.002""","=""84.01524+""","=""11""","=""""",,"=""0.000000""","=""14.757347""","=""5s2.5p4""","=""3P""","=""2""","=""5s2.5p3.(2D*).5d""","=""1P*""","=""1""",5,3,,"=""""","=""L10579""",
"=""85.0563""","=""0.002""","=""85.05666+""","=""3""","=""""",,"=""2.119972""","=""16.696632""","=""5s2.5p4""","=""1D""","=""2""","=""5s2.5p3.(2D*).6s""","=""3D*""","=""2""",5,5,,"=""""","=""L10579""",
"=""85.1152""","=""0.002""","=""85.11581+""","=""2""","=""""",,"=""1.008001""","=""15.574530""","=""5s2.5p4""","=""3P""","=""0""","=""5s2.5p3.(4S*).6s""","=""3S*""","=""1""",1,3,,"=""""","=""L10579""",
"=""85.2947""","=""0.002""","=""85.29506+""","=""13""","=""""",,"=""0.000000""","=""14.535917""","=""5s2.5p4""","=""3P""","=""2""","=""5s2.5p3.(4S*).5d""","=""3D*""","=""2""",5,5,,"=""""","=""L10579""",
"=""86.1064""","=""0.002""","=""86.10648+""","=""6""","=""""",,"=""2.119972""","=""16.518912""","=""5s2.5p4""","=""1D""","=""2""","=""5s2.5p3.(2D*).5d""","=""3D*""","=""1""",5,3,,"=""""","=""L10579""",
"=""86.3385""","=""0.002""","=""86.33886+""","=""1""","=""""",,"=""1.214346""","=""15.574530""","=""5s2.5p4""","=""3P""","=""1""","=""5s2.5p3.(4S*).6s""","=""3S*""","=""1""",3,3,,"=""""","=""L10579""",
"=""87.0342""","=""0.002""","=""87.03450+""","=""2""","=""""",,"=""1.214346""","=""15.459755""","=""5s2.5p4""","=""3P""","=""1""","=""5s2.5p3.(2D*).5d""","=""3F*""","=""2""",3,5,,"=""""","=""L10579""",
"=""87.8789""","=""0.002""","=""87.87912+""","=""10""","=""""",,"=""1.008001""","=""15.116494""","=""5s2.5p4""","=""3P""","=""0""","=""5s2.5p3.(4S*).5d""","=""3D*""","=""1""",1,3,,"=""""","=""L10579""",
"=""88.9284""","=""0.002""","=""88.92849+""","=""13""","=""""",,"=""0.000000""","=""13.942011""","=""5s2.5p4""","=""3P""","=""2""","=""5s2.5p3.(4S*).5d""","=""5D*""","=""1""",5,3,,"=""""","=""L10579""",
"=""89.1835""","=""0.002""","=""89.18348+""","=""11""","=""""",,"=""1.214346""","=""15.116494""","=""5s2.5p4""","=""3P""","=""1""","=""5s2.5p3.(4S*).5d""","=""3D*""","=""1""",3,3,,"=""""","=""L10579""",
"=""89.4003""","=""0.002""","=""89.40035+""","=""13""","=""""",,"=""0.000000""","=""13.868424""","=""5s2.5p4""","=""3P""","=""2""","=""5s2.5p3.(4S*).5d""","=""5D*""","=""2""",5,5,,"=""""","=""L10579""",
"=""89.5401""","=""0.002""","=""89.54028+""","=""6""","=""""",,"=""1.214346""","=""15.061097""","=""5s2.5p4""","=""3P""","=""1""","=""5s2.5p3.(4S*).6s""","=""5S*""","=""2""",3,5,,"=""""","=""L10579""",
"=""89.6014""","=""0.002""","=""89.60139+""","=""13""","=""""",,"=""0.000000""","=""13.837307""","=""5s2.5p4""","=""3P""","=""2""","=""5s2.5p3.(4S*).5d""","=""5D*""","=""3""",5,7,,"=""""","=""L10579""",
"=""89.8870""","=""0.002""","=""89.88730+""","=""7""","=""""",,"=""2.119972""","=""15.913266""","=""5s2.5p4""","=""1D""","=""2""","=""5s2.5p3.(2D*).5d""","=""3G*""","=""3""",5,7,,"=""""","=""L10579""",
"=""90.1745""","=""0.002""","=""90.17462+""","=""13""","=""""",,"=""1.008001""","=""14.757347""","=""5s2.5p4""","=""3P""","=""0""","=""5s2.5p3.(2D*).5d""","=""1P*""","=""1""",1,3,,"=""""","=""L10579""",
"=""91.5487""","=""0.002""","=""91.54854+""","=""10""","=""""",,"=""1.214346""","=""14.757347""","=""5s2.5p4""","=""3P""","=""1""","=""5s2.5p3.(2D*).5d""","=""1P*""","=""1""",3,3,,"=""""","=""L10579""",
"=""91.7258""","=""0.002""","=""91.72541+""","=""1""","=""""",,"=""2.119972""","=""15.636859""","=""5s2.5p4""","=""1D""","=""2""","=""5s2.5p3.(2D*).5d""","=""3F*""","=""3""",5,7,,"=""""","=""L10579""",
"=""93.0702""","=""0.002""","=""93.07025+""","=""2""","=""""",,"=""1.214346""","=""14.535917""","=""5s2.5p4""","=""3P""","=""1""","=""5s2.5p3.(4S*).5d""","=""3D*""","=""2""",3,5,,"=""""","=""L10579""",
"=""95.3983""","=""0.002""","=""95.39798+""","=""11""","=""""",,"=""2.119972""","=""15.116494""","=""5s2.5p4""","=""1D""","=""2""","=""5s2.5p3.(4S*).5d""","=""3D*""","=""1""",5,3,,"=""""","=""L10579""",
"=""95.8591""","=""0.002""","=""95.85906+""","=""10""","=""""",,"=""1.008001""","=""13.942011""","=""5s2.5p4""","=""3P""","=""0""","=""5s2.5p3.(4S*).5d""","=""5D*""","=""1""",1,3,,"=""""","=""L10579""",
"=""96.0325""","=""0.002""","=""96.03302+""","=""(1)""","=""""",,"=""2.119972""","=""15.030552""","=""5s2.5p4""","=""1D""","=""2""","=""5s2.5p3.(4S*).5d""","=""3D*""","=""3""",5,7,,"=""""","=""L10579""",
"=""96.5548""","=""0.002""","=""96.55473+""","=""10""","=""""",,"=""0.000000""","=""12.840820""","=""5s2.5p4""","=""3P""","=""2""","=""5s.5p5""","=""3P*""","=""1""",5,3,,"=""""","=""L10579""",
"=""97.1818""","=""0.002""","=""97.18212+""","=""15""","=""""",,"=""1.214346""","=""13.972269""","=""5s2.5p4""","=""3P""","=""1""","=""5s2.5p3.(4S*).5d""","=""5D*""","=""0""",3,1,,"=""""","=""L10579""",
"=""97.4133""","=""0.002""","=""97.41315+""","=""12""","=""""",,"=""1.214346""","=""13.942011""","=""5s2.5p4""","=""3P""","=""1""","=""5s2.5p3.(4S*).5d""","=""5D*""","=""1""",3,3,,"=""""","=""L10579""",
"=""97.9980""","=""0.002""","=""97.99834+""","=""(1)""","=""""",,"=""4.476194""","=""17.127858""","=""5s2.5p4""","=""1S""","=""0""","=""5s2.5p3.(2D*).6s""","=""3D*""","=""1""",1,3,,"=""""","=""L10579""",
"=""98.1097""","=""0.002""","=""98.10914+""","=""12""","=""""",,"=""2.119972""","=""14.757347""","=""5s2.5p4""","=""1D""","=""2""","=""5s2.5p3.(2D*).5d""","=""1P*""","=""1""",5,3,,"=""""","=""L10579""",
"=""100.2087""","=""0.002""","=""100.20872+""","=""6""","=""""",,"=""12.840820""","=""25.213415""","=""5s.5p5""","=""3P*""","=""1""","=""5s2.5p3.(2P*).4f""","=""3D""","=""2""",3,5,,"=""""","=""L10579""",
"=""101.4825""","=""0.002""","=""101.48225+""","=""12""","=""""",,"=""1.214346""","=""13.431674""","=""5s2.5p4""","=""3P""","=""1""","=""5s.5p5""","=""3P*""","=""0""",3,1,,"=""""","=""L10579""",
"=""101.6188""","=""0.002""","=""101.61818+""","=""2""","=""""",,"=""13.942011""","=""26.142997""","=""5s2.5p3.(4S*).5d""","=""5D*""","=""1""","=""5p6""","=""1S""","=""0""",3,1,,"=""""","=""L10579""",
"=""101.7682""","=""0.002""","=""101.76825+""","=""13""","=""""",,"=""0.000000""","=""12.182994""","=""5s2.5p4""","=""3P""","=""2""","=""5s.5p5""","=""3P*""","=""2""",5,5,,"=""""","=""L10579""",
"=""104.7799""","=""0.002""","=""104.77993+""","=""15""","=""""",,"=""1.008001""","=""12.840820""","=""5s2.5p4""","=""3P""","=""0""","=""5s.5p5""","=""3P*""","=""1""",1,3,,"=""""","=""L10579""",
"=""104.8755""","=""0.002""","=""104.87548+""","=""11""","=""""",,"=""2.119972""","=""13.942011""","=""5s2.5p4""","=""1D""","=""2""","=""5s2.5p3.(4S*).5d""","=""5D*""","=""1""",5,3,,"=""""","=""L10579""",
"=""105.5326""","=""0.002""","=""105.53238+""","=""11""","=""""",,"=""2.119972""","=""13.868424""","=""5s2.5p4""","=""1D""","=""2""","=""5s2.5p3.(4S*).5d""","=""5D*""","=""2""",5,5,,"=""""","=""L10579""",
"=""105.8136""","=""0.002""","=""105.81263+""","=""9""","=""""",,"=""2.119972""","=""13.837307""","=""5s2.5p4""","=""1D""","=""2""","=""5s2.5p3.(4S*).5d""","=""5D*""","=""3""",5,7,,"=""""","=""L10579""",
"=""106.0529""","=""0.002""","=""106.05333+""","=""1""","=""""",,"=""12.840820""","=""24.531561""","=""5s.5p5""","=""3P*""","=""1""","=""5s2.5p3.(4S*).5f""","=""5F""","=""2""",3,5,,"=""""","=""L10579""",
"=""106.6393""","=""0.002""","=""106.63955+""","=""18""","=""""",,"=""1.214346""","=""12.840820""","=""5s2.5p4""","=""3P""","=""1""","=""5s.5p5""","=""3P*""","=""1""",3,3,,"=""""","=""L10579""",
"=""107.7844""","=""0.002""","=""107.78480+""","=""1""","=""""",,"=""13.837307""","=""25.340246""","=""5s2.5p3.(4S*).5d""","=""5D*""","=""3""","=""5s2.5p3.(2P*).4f""","=""3D""","=""3""",7,7,,"=""""","=""L10579""",
"=""108.8954""","=""0.002""","=""108.89514+""","=""20""","=""""",,"=""14.757347""","=""26.142997""","=""5s2.5p3.(2D*).5d""","=""1P*""","=""1""","=""5p6""","=""1S""","=""0""",3,1,,"=""""","=""L10579""",
"=""109.2168""","=""0.002""","=""109.21609+""","=""10""","=""""",,"=""12.182994""","=""23.535185""","=""5s.5p5""","=""3P*""","=""2""","=""5s2.5p3.(2D*).4f""","=""1D""","=""2""",5,5,,"=""""","=""L10579""",
"=""110.9257""","=""0.002""","=""110.92612+""","=""10""","=""""",,"=""12.182994""","=""23.360180""","=""5s.5p5""","=""3P*""","=""2""","=""5s2.5p3.(2D*).4f""","=""3P""","=""2""",5,5,,"=""""","=""L10579""",
"=""112.011""","=""0.001""","=""112.01063+""","=""1""","=""""",,"=""13.431674""","=""24.500641""","=""5s.5p5""","=""3P*""","=""0""","=""5s2.5p3.(4S*).5f""","=""5F""","=""1""",1,3,,"=""""","=""L7270""",
"=""112.4428""","=""0.002""","=""112.44200+""","=""7""","=""""",,"=""15.116494""","=""26.142997""","=""5s2.5p3.(4S*).5d""","=""3D*""","=""1""","=""5p6""","=""1S""","=""0""",3,1,,"=""""","=""L10579""",
"=""112.7018""","=""0.002""","=""112.70150+""","=""2""","=""""",,"=""12.182994""","=""23.184107""","=""5s.5p5""","=""3P*""","=""2""","=""5s2.5p3.(2D*).4f""","=""3D""","=""2""",5,5,,"=""""","=""L10579""",
"=""113.0348""","=""0.002""","=""113.03508+""","=""12""","=""""",,"=""1.214346""","=""12.182994""","=""5s2.5p4""","=""3P""","=""1""","=""5s.5p5""","=""3P*""","=""2""",3,5,,"=""""","=""L10579""",
"=""113.1838""","=""0.002""","=""113.18390+""","=""0""","=""""",,"=""12.182994""","=""23.137219""","=""5s.5p5""","=""3P*""","=""2""","=""5s2.5p3.(2D*).4f""","=""3F""","=""3""",5,7,,"=""""","=""L10579""",
"=""113.5613""","=""0.002""","=""113.56099+""","=""7""","=""""",,"=""12.182994""","=""23.100845""","=""5s.5p5""","=""3P*""","=""2""","=""5s2.5p3.(2P*).6p""","=""3P""","=""2""",5,5,,"=""""","=""L10579""",
"=""115.6475""","=""0.002""","=""115.64775+""","=""11""","=""""",,"=""2.119972""","=""12.840820""","=""5s2.5p4""","=""1D""","=""2""","=""5s.5p5""","=""3P*""","=""1""",5,3,,"=""""","=""L10579""",
"=""115.8329""","=""0.002""","=""115.83193+""","=""10""","=""""",,"=""12.182994""","=""22.886795""","=""5s.5p5""","=""3P*""","=""2""","=""5s2.5p3.(2P*).6p""","=""3D""","=""3""",5,7,,"=""""","=""L10579""",
"=""115.934""","=""0.001""","=""115.93414+""","=""0*""","=""""",,"=""12.840820""","=""23.535185""","=""5s.5p5""","=""3P*""","=""1""","=""5s2.5p3.(2D*).4f""","=""1D""","=""2""",3,5,,"=""""","=""L7270""",
"=""115.934""","=""0.001""","=""115.93535+""","=""0*""","=""""",,"=""13.837307""","=""24.531561""","=""5s2.5p3.(4S*).5d""","=""5D*""","=""3""","=""5s2.5p3.(4S*).5f""","=""5F""","=""2""",7,5,,"=""""","=""L7270""",
"=""116.0992""","=""0.002""","=""116.09917+""","=""2""","=""""",,"=""12.840820""","=""23.519983""","=""5s.5p5""","=""3P*""","=""1""","=""5s2.5p3.(2D*).4f""","=""3P""","=""1""",3,3,,"=""""","=""L10579""",
"=""116.273""","=""0.001""","=""116.27366+""","=""2""","=""""",,"=""13.868424""","=""24.531561""","=""5s2.5p3.(4S*).5d""","=""5D*""","=""2""","=""5s2.5p3.(4S*).5f""","=""5F""","=""2""",5,5,,"=""""","=""L7270""",
"=""116.3061""","=""0.002""","=""116.30556+""","=""1""","=""""",,"=""13.837307""","=""24.497520""","=""5s2.5p3.(4S*).5d""","=""5D*""","=""3""","=""5s2.5p3.(4S*).5f""","=""5F""","=""3""",7,7,,"=""""","=""L10579""",
"=""116.6228""","=""0.002""","=""116.62266+""","=""0.5""","=""""",,"=""12.182994""","=""22.814221""","=""5s.5p5""","=""3P*""","=""2""","=""5s2.5p3.(2P*).6p""","=""1D""","=""2""",5,5,,"=""""","=""L10579""",
"=""116.6467""","=""0.002""","=""116.64604+""","=""8""","=""""",,"=""13.868424""","=""24.497520""","=""5s2.5p3.(4S*).5d""","=""5D*""","=""2""","=""5s2.5p3.(4S*).5f""","=""5F""","=""3""",5,7,,"=""""","=""L10579""",
"=""116.6789""","=""0.002""","=""116.67909+""","=""9""","=""""",,"=""13.837307""","=""24.463393""","=""5s2.5p3.(4S*).5d""","=""5D*""","=""3""","=""5s2.5p3.(4S*).5f""","=""5F""","=""4""",7,9,,"=""""","=""L10579""",
"=""117.0812""","=""0.002""","=""117.08165+""","=""2""","=""""",,"=""13.942011""","=""24.531561""","=""5s2.5p3.(4S*).5d""","=""5D*""","=""1""","=""5s2.5p3.(4S*).5f""","=""5F""","=""2""",3,5,,"=""""","=""L10579""",
"=""117.0988""","=""0.002""","=""117.09894+""","=""2""","=""""",,"=""13.868424""","=""24.456410""","=""5s2.5p3.(4S*).5d""","=""5D*""","=""2""","=""5s2.5p3.(2P*).4f""","=""3F""","=""2""",5,5,,"=""""","=""L10579""",
"=""117.3146""","=""0.002""","=""117.31522+""","=""9""","=""""",,"=""15.574530""","=""26.142997""","=""5s2.5p3.(4S*).6s""","=""3S*""","=""1""","=""5p6""","=""1S""","=""0""",3,1,,"=""""","=""L10579""",
"=""117.3370""","=""0.002""","=""117.33740+""","=""0.5""","=""""",,"=""12.840820""","=""23.407289""","=""5s.5p5""","=""3P*""","=""1""","=""5s2.5p3.(2D*).4f""","=""3D""","=""1""",3,3,,"=""""","=""L10579""",
"=""117.3857""","=""0.002""","=""117.38620+""","=""7""","=""""",,"=""13.919927""","=""24.482003""","=""5s2.5p3.(4S*).5d""","=""5D*""","=""4""","=""5s2.5p3.(4S*).5f""","=""5F""","=""5""",9,11,,"=""""","=""L10579""",
"=""117.4243""","=""0.002""","=""117.42450+""","=""2""","=""""",,"=""13.942011""","=""24.500641""","=""5s2.5p3.(4S*).5d""","=""5D*""","=""1""","=""5s2.5p3.(4S*).5f""","=""5F""","=""1""",3,3,,"=""""","=""L10579""",
"=""117.7617""","=""0.002""","=""117.76198+""","=""1""","=""""",,"=""13.972269""","=""24.500641""","=""5s2.5p3.(4S*).5d""","=""5D*""","=""0""","=""5s2.5p3.(4S*).5f""","=""5F""","=""1""",1,3,,"=""""","=""L10579""",
"=""117.8630""","=""0.002""","=""117.86287+""","=""8""","=""""",,"=""12.840820""","=""23.360180""","=""5s.5p5""","=""3P*""","=""1""","=""5s2.5p3.(2D*).4f""","=""3P""","=""2""",3,5,,"=""""","=""L10579""",
"=""117.9186""","=""0.002""","=""117.91848+""","=""4""","=""""",,"=""13.942011""","=""24.456410""","=""5s2.5p3.(4S*).5d""","=""5D*""","=""1""","=""5s2.5p3.(2P*).4f""","=""3F""","=""2""",3,5,,"=""""","=""L10579""",
"=""118.2729""","=""0.002""","=""118.27209+""","=""1""","=""""",,"=""13.837307""","=""24.320270""","=""5s2.5p3.(4S*).5d""","=""5D*""","=""3""","=""5s2.5p3.(2P*).4f""","=""3F""","=""3""",7,7,,"=""""","=""L10579""",
"=""118.5767""","=""0.002""","=""118.57631+""","=""2""","=""""",,"=""14.757347""","=""25.213415""","=""5s2.5p3.(2D*).5d""","=""1P*""","=""1""","=""5s2.5p3.(2P*).4f""","=""3D""","=""2""",3,5,,"=""""","=""L10579""",
"=""118.6249""","=""0.002""","=""118.62420+""","=""1""","=""""",,"=""13.868424""","=""24.320270""","=""5s2.5p3.(4S*).5d""","=""5D*""","=""2""","=""5s2.5p3.(2P*).4f""","=""3F""","=""3""",5,7,,"=""""","=""L10579""",
"=""118.8853""","=""0.002""","=""118.88551+""","=""11""","=""""",,"=""12.182994""","=""22.611867""","=""5s.5p5""","=""3P*""","=""2""","=""5s2.5p3.(2D*).4f""","=""3D""","=""3""",5,7,,"=""""","=""L10579""",
"=""119.213""","=""0.001""","=""119.21163+""","=""1""","=""""",,"=""13.919927""","=""24.320270""","=""5s2.5p3.(4S*).5d""","=""5D*""","=""4""","=""5s2.5p3.(2P*).4f""","=""3F""","=""3""",9,7,,"=""""","=""L7270""",
"=""119.5107""","=""0.002""","=""119.51027+""","=""2""","=""""",,"=""15.030552""","=""25.404908""","=""5s2.5p3.(4S*).5d""","=""3D*""","=""3""","=""5s2.5p3.(2P*).4f""","=""1G""","=""4""",7,9,,"=""""","=""L10579""",
"=""119.8683""","=""0.002""","=""119.86925+""","=""11""","=""""",,"=""12.840820""","=""23.184107""","=""5s.5p5""","=""3P*""","=""1""","=""5s2.5p3.(2D*).4f""","=""3D""","=""2""",3,5,,"=""""","=""L10579""",
"=""120.0033""","=""0.002""","=""120.00303+""","=""4""","=""""",,"=""12.182994""","=""22.514749""","=""5s.5p5""","=""3P*""","=""2""","=""5s2.5p3.(2D*).4f""","=""3F""","=""2""",5,5,,"=""""","=""L10579""",
"=""120.2593""","=""0.002""","=""120.25982+""","=""2""","=""""",,"=""15.030552""","=""25.340246""","=""5s2.5p3.(4S*).5d""","=""3D*""","=""3""","=""5s2.5p3.(2P*).4f""","=""3D""","=""3""",7,7,,"=""""","=""L10579""",
"=""120.5929""","=""0.002""","=""120.59367+""","=""12""","=""""",,"=""4.476194""","=""14.757347""","=""5s2.5p4""","=""1S""","=""0""","=""5s2.5p3.(2D*).5d""","=""1P*""","=""1""",1,3,,"=""""","=""L10579""",
"=""122.7943""","=""0.002""","=""122.79407+""","=""2""","=""""",,"=""15.116494""","=""25.213415""","=""5s2.5p3.(4S*).5d""","=""3D*""","=""1""","=""5s2.5p3.(2P*).4f""","=""3D""","=""2""",3,5,,"=""""","=""L10579""",
"=""122.8991""","=""0.002""","=""122.89889+""","=""0.5""","=""""",,"=""13.431674""","=""23.519983""","=""5s.5p5""","=""3P*""","=""0""","=""5s2.5p3.(2D*).4f""","=""3P""","=""1""",1,3,,"=""""","=""L10579""",
"=""123.2070""","=""0.002""","=""123.20773+""","=""12u""","=""""",,"=""2.119972""","=""12.182994""","=""5s2.5p4""","=""1D""","=""2""","=""5s.5p5""","=""3P*""","=""2""",5,5,,"=""""","=""L10579""",
"=""123.7316""","=""0.002""","=""123.73206+""","=""2u""","=""""",,"=""13.837307""","=""23.857685""","=""5s2.5p3.(4S*).5d""","=""5D*""","=""3""","=""5s2.5p3.(2D*).4f""","=""1G""","=""4""",7,9,,"=""""","=""L10579""",
"=""123.8955""","=""0.002""","=""123.89546+""","=""1""","=""""",,"=""14.535917""","=""24.543080""","=""5s2.5p3.(4S*).5d""","=""3D*""","=""2""","=""5s2.5p3.(2P*).4f""","=""3G""","=""3""",5,7,,"=""""","=""L10579""",
"=""124.2875""","=""0.002""","=""124.28727+""","=""10""","=""""",,"=""13.431674""","=""23.407289""","=""5s.5p5""","=""3P*""","=""0""","=""5s2.5p3.(2D*).4f""","=""3D""","=""1""",1,3,,"=""""","=""L10579""",
"=""124.4235""","=""0.002""","=""124.42311+""","=""2""","=""""",,"=""14.535917""","=""24.500641""","=""5s2.5p3.(4S*).5d""","=""3D*""","=""2""","=""5s2.5p3.(4S*).5f""","=""5F""","=""1""",5,3,,"=""""","=""L10579""",
"=""124.7610""","=""0.002""","=""124.76072+""","=""3""","=""""",,"=""13.919927""","=""23.857685""","=""5s2.5p3.(4S*).5d""","=""5D*""","=""4""","=""5s2.5p3.(2D*).4f""","=""1G""","=""4""",9,9,,"=""""","=""L10579""",
"=""124.9319""","=""0.002""","=""124.93190+""","=""7""","=""""",,"=""12.182994""","=""22.107136""","=""5s.5p5""","=""3P*""","=""2""","=""5s2.5p3.(2D*).4f""","=""3G""","=""3""",5,7,,"=""""","=""L10579""",
"=""125.1484""","=""0.002""","=""125.14901+""","=""0""","=""""",,"=""12.840820""","=""22.747747""","=""5s.5p5""","=""3P*""","=""1""","=""5s2.5p3.(2D*).4f""","=""1P""","=""1""",3,3,,"=""""","=""L10579""",
"=""125.3650""","=""0.002""","=""125.36535+""","=""10""","=""""",,"=""12.182994""","=""22.072824""","=""5s.5p5""","=""3P*""","=""2""","=""5s2.5p3.(2P*).6p""","=""3P""","=""1""",5,3,,"=""""","=""L10579""",
"=""126.7171""","=""0.002""","=""126.71681+""","=""7""","=""""",,"=""14.535917""","=""24.320270""","=""5s2.5p3.(4S*).5d""","=""3D*""","=""2""","=""5s2.5p3.(2P*).4f""","=""3F""","=""3""",5,7,,"=""""","=""L10579""",
"=""126.9293""","=""0.002""","=""126.92831+""","=""2""","=""""",,"=""15.636859""","=""25.404908""","=""5s2.5p3.(2D*).5d""","=""3F*""","=""3""","=""5s2.5p3.(2P*).4f""","=""1G""","=""4""",7,9,,"=""""","=""L10579""",
"=""127.2819""","=""0.002""","=""127.28162+""","=""10""","=""""",,"=""12.840820""","=""22.581755""","=""5s.5p5""","=""3P*""","=""1""","=""5s2.5p3.(2P*).6p""","=""3S""","=""1""",3,3,,"=""""","=""L10579""",
"=""127.7742""","=""0.002""","=""127.77414+""","=""3""","=""""",,"=""15.636859""","=""25.340246""","=""5s2.5p3.(2D*).5d""","=""3F*""","=""3""","=""5s2.5p3.(2P*).4f""","=""3D""","=""3""",7,7,,"=""""","=""L10579""",
"=""127.8311""","=""0.002""","=""127.83111+""","=""2""","=""""",,"=""14.757347""","=""24.456410""","=""5s2.5p3.(2D*).5d""","=""1P*""","=""1""","=""5s2.5p3.(2P*).4f""","=""3F""","=""2""",3,5,,"=""""","=""L10579""",
"=""128.1633""","=""0.002""","=""128.16323+""","=""11""","=""""",,"=""12.840820""","=""22.514749""","=""5s.5p5""","=""3P*""","=""1""","=""5s2.5p3.(2D*).4f""","=""3F""","=""2""",3,5,,"=""""","=""L10579""",
"=""129.2427""","=""0.002""","=""129.24210+""","=""4""","=""""",,"=""13.942011""","=""23.535185""","=""5s2.5p3.(4S*).5d""","=""5D*""","=""1""","=""5s2.5p3.(2D*).4f""","=""1D""","=""2""",3,5,,"=""""","=""L10579""",
