Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""3s2.3p.4p""","=""3P""","=""1""",3,"=""""","=""13.055830""","=""""","=""""","=""  94         :     6  3s2.3p.4p            3S       ""","="""""
"=""3s2.3p.4p""","=""3P""","=""2""",5,"=""""","=""13.086491""","=""""","=""""","=""  99                                                ""","="""""
"=""3s2.3p.4p""","=""3S""","=""1""",3,"=""""","=""13.142480""","=""""","=""""","=""  94         :     6  3s2.3p.4p            3P       ""","="""""
"=""3s2.3p.3d""","=""1F*""","=""3""",7,"=""""","=""13.310975""","=""""","=""""","="" 100                                                ""","="""""
"=""3s2.3p.4p""","=""1D""","=""2""",5,"=""""","=""13.380738""","=""""","=""""","=""  99                                                ""","="""""
"=""3s.3p3""","=""3S*""","=""1""",3,"=""""","=""13.669849""","=""""","=""""","="" 100                                                ""","="""""
"=""3s2.3p.4p""","=""1S""","=""0""",1,"=""""","=""13.825188""","=""""","=""""","="" 100                                                ""","="""""
"=""3s.3p3""","=""1D*""","=""2""",5,"=""""","=""13.961471""","=""""","=""""","=""  50         :    31  3p.3d                1D*      ""","="""""
"=""3s.3p3""","=""1P*""","=""1""",3,"=""""","=""14.672502""","=""""","=""""","=""  58         :    34  3p.3d                1P*      ""","="""""
"=""3s2.3p.5s""","=""3P*""","=""0""",1,"=""""","=""15.292731""","=""""","=""""","="" 100                                                ""","="""""
"=""3s2.3p.5s""","=""3P*""","=""1""",3,"=""""","=""15.306526""","=""""","=""""","=""  93         :     7  3s2.3p.5s            1P*      ""","="""""
"=""3s2.3p.5s""","=""3P*""","=""2""",5,"=""""","=""15.360503""","=""""","=""""","="" 100                                                ""","="""""
"=""3s2.3p.5s""","=""1P*""","=""1""",3,"=""""","=""15.427634""","=""""","=""""","=""  93         :     7  3s2.3p.5s            3P*      ""","="""""
"=""3s2.3p.4d""","=""3F*""","=""2""",5,"=""""","=""15.491420""","=""""","=""""","=""  99                                                ""","="""""
"=""3s2.3p.4d""","=""3F*""","=""3""",7,"=""""","=""15.514003""","=""""","=""""","=""  99                                                ""","="""""
"=""3s2.3p.4d""","=""3F*""","=""4""",9,"=""""","=""15.546519""","=""""","=""""","="" 100                                                ""","="""""
"=""3s2.3p.4d""","=""3P*""","=""2""",5,"=""""","=""15.791524""","=""""","=""""","=""  49         :    24  3p.4d                1D*      ""","="""""
"=""3s2.3p.4d""","=""3P*""","=""0""",1,"=""""","=""15.857522""","=""""","=""""","=""  98         :     2  3s.3p3               3P*      ""","="""""
"=""3s2.3p.4d""","=""3P*""","=""1""",3,"=""""","=""15.861806""","=""""","=""""","=""  62         :    35  3p.4d                3D*      ""","="""""
"=""3s2.3p.4d""","=""3D*""","=""1""",3,"=""""","=""15.820280""","=""""","=""""","=""  61         :    35  3p.4d                3P*      ""","="""""
"=""3s2.3p.4d""","=""3D*""","=""3""",7,"=""""","=""15.856143""","=""""","=""""","=""  96         :     3  3s.3p3               3D*      ""","="""""
"=""3s2.3p.4d""","=""3D*""","=""2""",5,"=""""","=""15.863741""","=""""","=""""","=""  58         :    37  3p.4d                3P*      ""","="""""
"=""3s2.3p.4d""","=""1D*""","=""2""",5,"=""""","=""15.839663""","=""""","=""""","=""  55         :    19  3p.4d                3D*      ""","="""""
"=""3s2.3p.5p""","=""1P""","=""1""",3,"=""""","=""16.007560""","=""""","=""""","=""  85         :    13  3s2.3p.5p            3D       ""","="""""
"=""3s2.3p.5p""","=""3D""","=""1""",3,"=""""","=""16.064553""","=""""","=""""","=""  82         :    11  3s2.3p.5p            1P       ""","="""""
"=""3s2.3p.5p""","=""3D""","=""2""",5,"=""""","=""16.076436""","=""""","=""""","=""  93         :     5  3s2.3p.5p            3P       ""","="""""
"=""3s2.3p.5p""","=""3D""","=""3""",7,"=""""","=""16.120363""","=""""","=""""","="" 100                                                ""","="""""
"=""3s2.3p.5p""","=""3P""","=""0""",1,"=""""","=""16.125151""","=""""","=""""","=""  99         :     1  3s2.3p.5p            1S       ""","="""""
"=""3s2.3p.5p""","=""3P""","=""1""",3,"=""""","=""16.139448""","=""""","=""""","=""  84         :     7  3s2.3p.5p            3S       ""","="""""
"=""3s2.3p.5p""","=""3P""","=""2""",5,"=""""","=""16.167512""","=""""","=""""","=""  93         :     6  3s2.3p.5p            3D       ""","="""""
"=""3s2.3p.4d""","=""1F*""","=""3""",7,"=""""","=""16.135641""","=""""","=""""","="" 100                                                ""","="""""
"=""3s2.3p.5p""","=""3S""","=""1""",3,"=""""","=""16.217225""","=""""","=""""","=""  91         :     8  3s2.3p.5p            3P       ""","="""""
"=""3s2.3p.(2P*).4f F""","=""2[5/2]""","=""3""",7,"=""""","=""16.231124""","=""""","=""""","=""  76     or  :    81  3s2.3p.(2P*).4f      1F       ""","="""""
