obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""532.660""","=""0.001""","=""532.66+""","=""12""","=""""",,"=""22.06312""","=""24.39078""","=""5s.5p4""","=""2P""","=""1/2""","=""5s2.5p2.(3P).6p""","=""2D*""","=""3/2""",2,4,,"=""""","=""L11502""",
"=""533.165""","=""0.001""","=""533.15+""","=""1*""","=""""",,"=""21.47677""","=""23.80225""","=""5s2.5p2.(3P).6s""","=""2P""","=""3/2""","=""5s2.5p2.(3P).4f""","=""4D*""","=""5/2""",4,6,,"=""""","=""L11502""",
"=""533.165""","=""0.001""","=""533.16+""","=""1*""","=""""",,"=""20.26684""","=""22.59229""","=""5s2.5p2.(1D).5d""","=""2G""","=""9/2""","=""5s2.5p2.(3P).4f""","=""4G*""","=""7/2""",10,8,,"=""""","=""L11502""",
"=""534.280""","=""0.001""","=""534.28+""","=""5""","=""""",,"=""20.01535""","=""22.33594""","=""5s2.5p2.(3P).5d""","=""4P""","=""3/2""","=""5s2.5p2.(3P).4f""","=""4G*""","=""5/2""",4,6,,"=""""","=""L11502""",
"=""537.915""","=""0.001""","=""537.91+""","=""1""","=""""",,"=""23.56078""","=""25.86572""","=""5s2.5p2.(1S).5d""","=""2D""","=""5/2""","=""5s2.5p2.(3P).4f""","=""2F*""","=""5/2""",6,6,,"=""""","=""L11502""",
"=""538.135""","=""0.001""","=""538.13+""","=""6""","=""""",,"=""22.05968""","=""24.36365""","=""5s2.5p2.(3P).5d""","=""2F""","=""7/2""","=""5s2.5p2.(3P).4f""","=""4F*""","=""5/2""",8,6,,"=""""","=""L11502""",
"=""541.813""","=""0.001""","=""541.81+""","=""6""","=""""",,"=""22.63592""","=""24.92425""","=""5s2.5p2.(1D).5d""","=""2P""","=""3/2""","=""5s2.5p2.(3P).6p""","=""4S*""","=""3/2""",4,4,,"=""""","=""L11502""",
"=""543.425""","=""0.001""","=""543.42+""","=""6""","=""""",,"=""22.05968""","=""24.34122""","=""5s2.5p2.(3P).5d""","=""2F""","=""7/2""","=""5s2.5p2.(3P).4f""","=""4F*""","=""7/2""",8,8,,"=""""","=""L11502""",
"=""548.535""","=""0.001""","=""548.54+""","=""3""","=""""",,"=""21.13810""","=""23.39837""","=""5s2.5p2.(3P).6s""","=""4P""","=""5/2""","=""5s2.5p2.(3P).4f""","=""2D*""","=""5/2""",6,6,,"=""""","=""L11502""",
"=""558.186""","=""0.001""","=""558.19+""","=""9""","=""""",,"=""22.63592""","=""24.85712""","=""5s2.5p2.(1D).5d""","=""2P""","=""3/2""","=""5s2.5p2.(3P).6p""","=""2D*""","=""5/2""",4,6,,"=""""","=""L11502""",
"=""560.757""","=""0.001""","=""560.74+""","=""10""","=""""",,"=""22.06312""","=""24.27420""","=""5s.5p4""","=""2P""","=""1/2""","=""5s2.5p2.(3P).4f""","=""4D*""","=""3/2""",2,4,,"=""""","=""L11502""",
"=""569.122""","=""0.001""","=""569.13+""","=""2""","=""""",,"=""21.47677""","=""23.65526""","=""5s2.5p2.(3P).6s""","=""2P""","=""3/2""","=""5s2.5p2.(3P).6p""","=""4D*""","=""3/2""",4,4,,"=""""","=""L11502""",
"=""599.437""","=""0.001""","=""599.43+""","=""3""","=""""",,"=""23.56078""","=""25.62916""","=""5s2.5p2.(1S).5d""","=""2D""","=""5/2""","=""5s2.5p2.(1D).4f""","=""2G*""","=""7/2""",6,8,,"=""""","=""L11502""",
"=""604.064""","=""0.001""","=""604.05+""","=""1""","=""""",,"=""20.28341""","=""22.33594""","=""5s2.5p2.(3P).5d""","=""2D""","=""3/2""","=""5s2.5p2.(3P).4f""","=""4G*""","=""5/2""",4,6,,"=""""","=""L11502""",
"=""637.285""","=""0.001""","=""637.27+""","=""1""","=""""",,"=""23.60279""","=""25.54833""","=""5s2.5p2.(1S).5d""","=""2D""","=""3/2""","=""5s2.5p2.(3P).6p""","=""2P*""","=""3/2""",4,4,,"=""""","=""L11502""",
"=""645.212""","=""0.001""","=""645.21+""","=""1""","=""""",,"=""21.47677""","=""23.39837""","=""5s2.5p2.(3P).6s""","=""2P""","=""3/2""","=""5s2.5p2.(3P).4f""","=""2D*""","=""5/2""",4,6,,"=""""","=""L11502""",
"=""658.999""","=""0.001""","=""659.00+""","=""1""","=""""",,"=""23.56078""","=""25.44218""","=""5s2.5p2.(1S).5d""","=""2D""","=""5/2""","=""5s2.5p2.(1D).4f""","=""2F*""","=""5/2""",6,6,,"=""""","=""L11502""",
"=""677.944""","=""0.001""","=""677.94+""","=""1""","=""""",,"=""21.82641""","=""23.65526""","=""5s2.5p2.(3P).5d""","=""2F""","=""5/2""","=""5s2.5p2.(3P).6p""","=""4D*""","=""3/2""",6,4,,"=""""","=""L11502""",
