obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""3996.5646""","=""0.1""","=""3996.608+""","=""2500""","=""""",,"=""9.5801530""","=""9.8903766""","=""5p5.(2P*<3/2>).6p""","=""2[1/2]""","=""1""","=""5p5.(2P*<3/2>).5d""","=""2[1/2]*""","=""0""",3,1,,"=""""","=""L234""",
"=""3996.700""","=""0.1""","=""3996.81+""","=""1200*""","=""""",,"=""11.2756354""","=""11.585844""","=""5p5.(2P*<3/2>).4f""","=""2[7/2]""","=""4""","=""5p5.(2P*<3/2>).5g""","=""2[9/2]*""","=""5""",9,11,,"=""""","=""L234""",
"=""3996.700""","=""0.1""","=""3996.67+""","=""1200*""","=""""",,"=""11.2756251""","=""11.585844""","=""5p5.(2P*<3/2>).4f""","=""2[7/2]""","=""3""","=""5p5.(2P*<3/2>).5g""","=""2[9/2]*""","=""4""",7,9,,"=""""","=""L234""",
"=""4005.05""","=""0.4""","=""4004.68+""","=""1*""","=""""",,"=""11.671194""","=""11.9807927""","=""5p5.(2P*<3/2>).9p""","=""2[5/2]""","=""3""","=""5p5.(2P*<3/2>).12d""","=""2[7/2]*""","=""3""",7,7,,"=""""","=""L1975""",
"=""4005.05""","=""0.4""","=""4004.3+""","=""1*""","=""""",,"=""11.6827835""","=""11.99241""","=""5p5.(2P*<3/2>).8d""","=""2[1/2]*""","=""1""","=""5p5.(2P*<3/2>).10f""","=""2[3/2]""","=""2""",3,5,,"=""""","=""L1975""",
"=""4007.069""","=""0.1""","=""4007.01+""","=""30*""","=""""",,"=""11.2756354""","=""11.585054""","=""5p5.(2P*<3/2>).4f""","=""2[7/2]""","=""4""","=""5p5.(2P*<3/2>).5g""","=""2[7/2]*""","=""4""",9,9,,"=""""","=""L234""",
"=""4007.069""","=""0.1""","=""4006.88+""","=""30*""","=""""",,"=""11.2756251""","=""11.585054""","=""5p5.(2P*<3/2>).4f""","=""2[7/2]""","=""3""","=""5p5.(2P*<3/2>).5g""","=""2[7/2]*""","=""3""",7,7,,"=""""","=""L234""",
"=""4020.7116""","=""0.1""","=""4020.724+""","=""33""","=""5.9e+04""",D+,"=""10.5932120""","=""10.9015749""","=""5p5.(2P*<3/2>).7s""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).7p""","=""2[1/2]""","=""1""",3,3,,"=""T8608""","=""L234""",
"=""4054.93""","=""0.4""","=""4054.871+""","=""2""","=""""",,"=""10.9957246""","=""11.3014907""","=""5p5.(2P*<3/2>).7p""","=""2[3/2]""","=""2""","=""5p5.(2P*<1/2>).5d""","=""2[5/2]*""","=""2""",5,5,,"=""""","=""L1975""",
"=""4067.26""","=""0.4""","=""4066.95+""","=""1""","=""""",,"=""11.678101""","=""11.9829591""","=""5p5.(2P*<3/2>).9p""","=""2[3/2]""","=""2""","=""5p5.(2P*<3/2>).12d""","=""2[5/2]*""","=""3""",5,7,,"=""""","=""L1975""",
"=""4076.9003""","=""0.1""","=""4076.879+""","=""18""","=""""",,"=""10.9542123""","=""11.2583279""","=""5p5.(2P*<3/2>).7p""","=""2[5/2]""","=""2""","=""5p5.(2P*<3/2>).8s""","=""2[3/2]*""","=""2""",5,5,,"=""""","=""L234""",
"=""4119.84""","=""0.4""","=""4120.549+""","=""0""","=""""",,"=""11.4478412""","=""11.7487336""","=""5p5.(2P*<3/2>).8p""","=""2[3/2]""","=""1""","=""5p5.(2P*<3/2>).10s""","=""2[3/2]*""","=""2""",3,5,,"=""""","=""L1975""",
"=""4123.01""","=""0.4""","=""4123.011+""","=""3""","=""""",,"=""10.9576151""","=""11.2583279""","=""5p5.(2P*<1/2>).6p""","=""2[3/2]""","=""1""","=""5p5.(2P*<3/2>).8s""","=""2[3/2]*""","=""2""",3,5,,"=""""","=""L1975""",
"=""4152.60""","=""0.3""","=""4152.632+""","=""30""","=""""",,"=""11.0029230""","=""11.3014907""","=""5p5.(2P*<3/2>).7p""","=""2[3/2]""","=""1""","=""5p5.(2P*<1/2>).5d""","=""2[5/2]*""","=""2""",3,5,,"=""""","=""L1975""",
"=""4178.05""","=""0.4""","=""4178.890+""","=""1""","=""""",,"=""11.7459060""","=""12.0425977""","=""5p5.(2P*<3/2>).6f""","=""2[3/2]""","=""2""","=""5p5.(2P*<3/2>).15d""","=""2[1/2]*""","=""1""",5,3,,"=""""","=""L1975""",
"=""4183.13""","=""0.3""","=""4182.9+""","=""20""","=""""",,"=""11.6965990""","=""11.99300""","=""5p5.(2P*<3/2>).8d""","=""2[5/2]*""","=""2""","=""5p5.(2P*<3/2>).10f""","=""2[5/2]""","=""2""",5,5,,"=""""","=""L1975""",
"=""4218.36""","=""0.4""","=""4218.6+""","=""1""","=""""",,"=""11.668172""","=""11.962072""","=""5p5.(2P*<3/2>).9p""","=""2[5/2]""","=""2""","=""5p5.(2P*<3/2>).13s""","=""2[3/2]*""","=""1""",5,3,,"=""""","=""L1975""",
"=""4223.21""","=""0.3""","=""4223.24+""","=""30*""","=""""",,"=""11.7499162""","=""12.0434923""","=""5p5.(2P*<3/2>).6f""","=""2[7/2]""","=""3""","=""5p5.(2P*<3/2>).15d""","=""2[7/2]*""","=""3""",7,7,,"=""""","=""L1975""",
"=""4223.21""","=""0.3""","=""4223.34+""","=""30*""","=""""",,"=""11.7499235""","=""12.0434923""","=""5p5.(2P*<3/2>).6f""","=""2[7/2]""","=""4""","=""5p5.(2P*<3/2>).15d""","=""2[7/2]*""","=""3""",9,7,,"=""""","=""L1975""",
"=""4236.73""","=""0.4""","=""4236.79+""","=""1""","=""""",,"=""10.9787729""","=""11.2714099""","=""5p5.(2P*<3/2>).6d""","=""2[1/2]*""","=""1""","=""5p5.(2P*<3/2>).4f""","=""2[5/2]""","=""2""",3,5,,"=""""","=""L1975""",
"=""4257.50""","=""0.3""","=""4257.57+""","=""15""","=""""",,"=""10.9714882""","=""11.2626969""","=""5p5.(2P*<3/2>).6d""","=""2[1/2]*""","=""0""","=""5p5.(2P*<3/2>).4f""","=""2[3/2]""","=""1""",1,3,,"=""""","=""L1975""",
"=""4282.09""","=""0.3""","=""4282.06+""","=""30""","=""""",,"=""10.9687845""","=""11.2583279""","=""5p5.(2P*<3/2>).7p""","=""2[5/2]""","=""3""","=""5p5.(2P*<3/2>).8s""","=""2[3/2]*""","=""2""",7,5,,"=""""","=""L1975""",
"=""4300.99""","=""0.4""","=""4301.82+""","=""1""","=""""",,"=""11.4617102""","=""11.7499235""","=""5p5.(2P*<3/2>).7d""","=""2[7/2]*""","=""4""","=""5p5.(2P*<3/2>).6f""","=""2[7/2]""","=""4""",9,9,,"=""""","=""L1975""",
"=""4342.42""","=""0.4""","=""4341.7+""","=""1""","=""""",,"=""11.675451""","=""11.961020""","=""5p5.(2P*<3/2>).9p""","=""2[3/2]""","=""1""","=""5p5.(2P*<3/2>).13s""","=""2[3/2]*""","=""2""",3,5,,"=""""","=""L1975""",
"=""4346.08""","=""0.4""","=""4346.10+""","=""1""","=""""",,"=""11.1625646""","=""11.4478412""","=""5p5.(2P*<3/2>).6d""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).8p""","=""2[3/2]""","=""1""",3,3,,"=""""","=""L1975""",
"=""4348.46""","=""0.3""","=""4348.46+""","=""25""","=""""",,"=""10.9787729""","=""11.2638950""","=""5p5.(2P*<3/2>).6d""","=""2[1/2]*""","=""1""","=""5p5.(2P*<3/2>).4f""","=""2[3/2]""","=""2""",3,5,,"=""""","=""L1975""",
"=""4366.80""","=""0.4""","=""4366.81+""","=""6""","=""""",,"=""10.9787729""","=""11.2626969""","=""5p5.(2P*<3/2>).6d""","=""2[1/2]*""","=""1""","=""5p5.(2P*<3/2>).4f""","=""2[3/2]""","=""1""",3,3,,"=""""","=""L1975""",
"=""4408.68""","=""0.4""","=""4408.87+""","=""1*""","=""""",,"=""11.3014907""","=""11.5827059""","=""5p5.(2P*<1/2>).5d""","=""2[5/2]*""","=""2""","=""5p5.(2P*<3/2>).5f""","=""2[7/2]""","=""3""",5,7,,"=""""","=""L1975""",
"=""4408.68""","=""0.4""","=""4408.64+""","=""1*""","=""""",,"=""11.1412219""","=""11.4224518""","=""5p5.(2P*<1/2>).6p""","=""2[1/2]""","=""0""","=""5p5.(2P*<3/2>).7d""","=""2[1/2]*""","=""1""",1,3,,"=""""","=""L1975""",
"=""4452.45""","=""0.4""","=""4452.49+""","=""9""","=""""",,"=""10.9957246""","=""11.2741847""","=""5p5.(2P*<3/2>).7p""","=""2[3/2]""","=""2""","=""5p5.(2P*<3/2>).8s""","=""2[3/2]*""","=""1""",5,3,,"=""""","=""L1975""",
"=""4473.24""","=""0.4""","=""4473.74+""","=""3*""","=""""",,"=""11.6827835""","=""11.959921""","=""5p5.(2P*<3/2>).8d""","=""2[1/2]*""","=""1""","=""5p5.(2P*<3/2>).9f""","=""2[3/2]""","=""2""",3,5,,"=""""","=""L1975""",
"=""4473.24""","=""0.4""","=""4473.10+""","=""3*""","=""""",,"=""10.9984481""","=""11.2756251""","=""5p5.(2P*<3/2>).6d""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).4f""","=""2[7/2]""","=""3""",5,7,,"=""""","=""L1975""",
"=""4478.46""","=""0.4""","=""4478.0+""","=""2""","=""""",,"=""11.7395017""","=""12.01637""","=""5p5.(2P*<3/2>).8d""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).11f""","=""2[3/2]""","=""2""",3,5,,"=""""","=""L1975""",
"=""4513.20""","=""0.4""","=""4513.37+""","=""1""","=""""",,"=""11.805336""","=""12.0800406""","=""5p5.(2P*<3/2>).10p""","=""2[3/2]""","=""1""","=""5p5.(2P*<3/2>).19d""","=""2[3/2]*""","=""2""",3,5,,"=""""","=""L1975""",
"=""4519.46""","=""0.4""","=""4519.7+""","=""1""","=""""",,"=""11.607182""","=""[11.88150]""","=""5p5.(2P*<1/2>).5d""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).11p""","=""2[1/2]""","=""1""",3,3,,"=""""","=""L1975""",
"=""4525.13""","=""0.4""","=""4524.88+""","=""1""","=""""",,"=""11.3014907""","=""11.5754959""","=""5p5.(2P*<1/2>).5d""","=""2[5/2]*""","=""2""","=""5p5.(2P*<3/2>).5f""","=""2[3/2]""","=""1""",5,3,,"=""""","=""L1975""",
"=""4539.32""","=""0.2""","=""4539.37+""","=""50""","=""""",,"=""9.6856205""","=""9.9587513""","=""5p5.(2P*<3/2>).6p""","=""2[5/2]""","=""2""","=""5p5.(2P*<3/2>).5d""","=""2[3/2]*""","=""2""",5,5,,"=""""","=""L1975""",
"=""4542.20""","=""0.4""","=""4542.18+""","=""2""","=""""",,"=""10.9984481""","=""11.2714099""","=""5p5.(2P*<3/2>).6d""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).4f""","=""2[5/2]""","=""2""",5,5,,"=""""","=""L1975""",
"=""4548.25""","=""0.3""","=""4548.30+""","=""30""","=""""",,"=""10.9984481""","=""11.2710427""","=""5p5.(2P*<3/2>).6d""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).4f""","=""2[5/2]""","=""3""",5,7,,"=""""","=""L1975""",
"=""4570.60""","=""0.4""","=""4570.65+""","=""7""","=""""",,"=""11.0029230""","=""11.2741847""","=""5p5.(2P*<3/2>).7p""","=""2[3/2]""","=""1""","=""5p5.(2P*<3/2>).8s""","=""2[3/2]*""","=""1""",3,3,,"=""""","=""L1975""",
"=""4573.18""","=""0.4""","=""4572.4+""","=""1""","=""""",,"=""11.671194""","=""11.942350""","=""5p5.(2P*<3/2>).9p""","=""2[5/2]""","=""3""","=""5p5.(2P*<3/2>).11d""","=""2[7/2]*""","=""4""",7,9,,"=""""","=""L1975""",
"=""4580.29""","=""0.4""","=""4581.01+""","=""1*""","=""""",,"=""11.6904980""","=""11.961146""","=""5p5.(2P*<3/2>).8d""","=""2[7/2]*""","=""3""","=""5p5.(2P*<3/2>).9f""","=""2[7/2]""","=""4""",7,9,,"=""""","=""L1975""",
"=""4580.29""","=""0.4""","=""4581.01+""","=""1*""","=""""",,"=""11.6904980""","=""11.961146""","=""5p5.(2P*<3/2>).8d""","=""2[7/2]*""","=""3""","=""5p5.(2P*<3/2>).9f""","=""2[7/2]""","=""3""",7,7,,"=""""","=""L1975""",
"=""4580.29""","=""0.4""","=""4579.79+""","=""1*""","=""""",,"=""11.802865""","=""12.0735857""","=""5p5.(2P*<3/2>).10p""","=""2[5/2]""","=""3""","=""5p5.(2P*<3/2>).18d""","=""2[7/2]*""","=""3""",7,7,,"=""""","=""L1975""",
"=""4588.79""","=""0.4""","=""4588.9+""","=""1""","=""""",,"=""11.675451""","=""11.945633""","=""5p5.(2P*<3/2>).9p""","=""2[3/2]""","=""1""","=""5p5.(2P*<3/2>).11d""","=""2[5/2]*""","=""2""",3,5,,"=""""","=""L1975""",
"=""4593.85""","=""0.4""","=""4593.52+""","=""1""","=""""",,"=""11.6899309""","=""11.959842""","=""5p5.(2P*<3/2>).8d""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).9f""","=""2[3/2]""","=""1""",5,3,,"=""""","=""L1975""",
"=""4602.29""","=""0.4""","=""4601.84+""","=""1""","=""""",,"=""11.6904980""","=""11.959921""","=""5p5.(2P*<3/2>).8d""","=""2[7/2]*""","=""3""","=""5p5.(2P*<3/2>).9f""","=""2[3/2]""","=""2""",7,5,,"=""""","=""L1975""",
"=""4610.87""","=""0.4""","=""4610.91+""","=""1""","=""2.7e+05""",C,"=""11.0691488""","=""11.3380418""","=""5p5.(2P*<1/2>).6p""","=""2[1/2]""","=""1""","=""5p5.(2P*<1/2>).5d""","=""2[3/2]*""","=""2""",3,5,,"=""T796n,T7944""","=""L1975""",
"=""4620.93""","=""0.4""","=""4620.45+""","=""2""","=""""",,"=""11.5799075""","=""11.8482457""","=""5p5.(2P*<3/2>).9s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).7f""","=""2[3/2]""","=""2""",5,5,,"=""""","=""L1975""",
"=""4622.95""","=""0.4""","=""4623.59+""","=""1""","=""""",,"=""11.5799075""","=""11.8480632""","=""5p5.(2P*<3/2>).9s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).7f""","=""2[3/2]""","=""1""",5,3,,"=""""","=""L1975""",
"=""4625.27""","=""0.4""","=""4625.6+""","=""1*""","=""""",,"=""11.582755""","=""11.850792""","=""5p5.(2P*<3/2>).5g""","=""2[5/2]*""","=""2""","=""5p5.(2P*<3/2>).7f""","=""2[7/2]""","=""3""",5,7,,"=""""","=""L1975""",
"=""4625.27""","=""0.4""","=""4624.77+""","=""1*""","=""""",,"=""11.805336""","=""12.0734239""","=""5p5.(2P*<3/2>).10p""","=""2[3/2]""","=""1""","=""5p5.(2P*<3/2>).18d""","=""2[3/2]*""","=""2""",3,5,,"=""""","=""L1975""",
"=""4630.15""","=""0.4""","=""4630.1+""","=""1""","=""""",,"=""11.675451""","=""11.943227""","=""5p5.(2P*<3/2>).9p""","=""2[3/2]""","=""1""","=""5p5.(2P*<3/2>).11d""","=""2[3/2]*""","=""2""",3,5,,"=""""","=""L1975""",
"=""4639.68""","=""0.4""","=""4640.17+""","=""1*""","=""""",,"=""11.5828652""","=""11.850063""","=""5p5.(2P*<3/2>).9s""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).7f""","=""2[5/2]""","=""2""",3,5,,"=""""","=""L1975""",
"=""4639.68""","=""0.4""","=""4639.8+""","=""1*""","=""""",,"=""11.6699311""","=""[11.93715]""","=""5p5.(2P*<3/2>).8d""","=""2[1/2]*""","=""0""","=""5p5.(2P*<3/2>).12p""","=""2[1/2]""","=""1""",1,3,,"=""""","=""L1975""",
"=""4641.81""","=""0.4""","=""4641.60+""","=""1""","=""""",,"=""11.582794""","=""11.8499088""","=""5p5.(2P*<3/2>).5g""","=""2[5/2]*""","=""3""","=""5p5.(2P*<3/2>).7f""","=""2[5/2]""","=""3""",7,7,,"=""""","=""L1975""",
"=""4659.84""","=""0.4""","=""4659.2+""","=""2""","=""""",,"=""11.675451""","=""11.941558""","=""5p5.(2P*<3/2>).9p""","=""2[3/2]""","=""1""","=""5p5.(2P*<3/2>).11d""","=""2[1/2]*""","=""1""",3,3,,"=""""","=""L1975""",
"=""4670.65""","=""0.4""","=""4670.77+""","=""8""","=""""",,"=""10.9984481""","=""11.2638950""","=""5p5.(2P*<3/2>).6d""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).4f""","=""2[3/2]""","=""2""",5,5,,"=""""","=""L1975""",
"=""4673.97""","=""0.4""","=""4673.22+""","=""1*""","=""""",,"=""11.582755""","=""11.8480632""","=""5p5.(2P*<3/2>).5g""","=""2[5/2]*""","=""2""","=""5p5.(2P*<3/2>).7f""","=""2[3/2]""","=""1""",5,3,,"=""""","=""L1975""",
"=""4673.97""","=""0.4""","=""4673.4+""","=""1*""","=""""",,"=""11.583519""","=""11.848815""","=""5p5.(2P*<3/2>).5g""","=""2[11/2]*""","=""6""","=""5p5.(2P*<3/2>).7f""","=""2[9/2]""","=""5""",13,11,,"=""""","=""L1975""",
"=""4675.19""","=""0.4""","=""4675.5+""","=""1*""","=""""",,"=""11.8173556""","=""12.08253""","=""5p5.(2P*<3/2>).9d""","=""2[5/2]*""","=""2""","=""5p5.(2P*<3/2>).17f""","=""2[3/2]""","=""2""",5,5,,"=""""","=""L1975""",
"=""4675.19""","=""0.4""","=""4675.16+""","=""1*""","=""""",,"=""11.5828652""","=""11.8480632""","=""5p5.(2P*<3/2>).9s""","=""2[3/2]*""","=""1""","=""5p5.(2P*<3/2>).7f""","=""2[3/2]""","=""1""",3,3,,"=""""","=""L1975""",
"=""4681.08""","=""0.4""","=""4681.21+""","=""1""","=""""",,"=""11.585054""","=""11.8499088""","=""5p5.(2P*<3/2>).5g""","=""2[7/2]*""","=""4""","=""5p5.(2P*<3/2>).7f""","=""2[5/2]""","=""3""",9,7,,"=""""","=""L1975""",
"=""4683.06""","=""0.4""","=""4682.07+""","=""1""","=""""",,"=""11.5754959""","=""11.840302""","=""5p5.(2P*<3/2>).5f""","=""2[3/2]""","=""1""","=""5p5.(2P*<3/2>).9d""","=""2[3/2]*""","=""1""",3,3,,"=""""","=""L1975""",
"=""4691.88""","=""0.4""","=""4691.95+""","=""2""","=""""",,"=""10.9984481""","=""11.2626969""","=""5p5.(2P*<3/2>).6d""","=""2[3/2]*""","=""2""","=""5p5.(2P*<3/2>).4f""","=""2[3/2]""","=""1""",5,3,,"=""""","=""L1975""",
"=""4695.74""","=""0.4""","=""4695.9+""","=""1""","=""""",,"=""12.0169556""","=""12.28098""","=""5p5.(2P*<3/2>).15s""","=""2[3/2]*""","=""2""","=""5p5.(2P*<1/2>).7p""","=""2[1/2]""","=""1""",5,3,,"=""""","=""L1975""",
"=""4705.32""","=""0.4""","=""4706.1+""","=""1*""","=""""",,"=""11.678101""","=""11.941558""","=""5p5.(2P*<3/2>).9p""","=""2[3/2]""","=""2""","=""5p5.(2P*<3/2>).11d""","=""2[1/2]*""","=""1""",5,3,,"=""""","=""L1975""",
"=""4705.32""","=""0.4""","=""4706.0+""","=""1*""","=""""",,"=""12.0175234""","=""12.28098""","=""5p5.(2P*<3/2>).15s""","=""2[3/2]*""","=""1""","=""5p5.(2P*<1/2>).7p""","=""2[1/2]""","=""1""",3,3,,"=""""","=""L1975""",
"=""4708.67""","=""0.4""","=""4709.56+""","=""1""","=""""",,"=""11.4866555""","=""11.7499162""","=""5p5.(2P*<3/2>).7d""","=""2[7/2]*""","=""3""","=""5p5.(2P*<3/2>).6f""","=""2[7/2]""","=""3""",7,7,,"=""""","=""L1975""",
"=""4710.80""","=""0.4""","=""4710.79+""","=""2""","=""""",,"=""11.585054""","=""11.8482457""","=""5p5.(2P*<3/2>).5g""","=""2[7/2]*""","=""3""","=""5p5.(2P*<3/2>).7f""","=""2[3/2]""","=""2""",7,5,,"=""""","=""L1975""",
"=""4712.28""","=""0.4""","=""4713.12+""","=""1""","=""""",,"=""11.802865""","=""12.0659272""","=""5p5.(2P*<3/2>).10p""","=""2[5/2]""","=""3""","=""5p5.(2P*<3/2>).17d""","=""2[5/2]*""","=""2""",7,5,,"=""""","=""L1975""",
"=""4719.11""","=""0.4""","=""4719.16+""","=""1""","=""""",,"=""11.802865""","=""12.0655906""","=""5p5.(2P*<3/2>).10p""","=""2[5/2]""","=""3""","=""5p5.(2P*<3/2>).17d""","=""2[7/2]*""","=""3""",7,7,,"=""""","=""L1975""",
"=""4721.27""","=""0.4""","=""4721.35+""","=""6*""","=""""",,"=""10.9957246""","=""11.2583279""","=""5p5.(2P*<3/2>).7p""","=""2[3/2]""","=""2""","=""5p5.(2P*<3/2>).8s""","=""2[3/2]*""","=""2""",5,5,,"=""""","=""L1975""",
"=""4721.27""","=""0.4""","=""4721.28+""","=""6*""","=""""",,"=""11.4339916""","=""11.6965990""","=""5p5.(2P*<3/2>).8p""","=""2[5/2]""","=""2""","=""5p5.(2P*<3/2>).8d""","=""2[5/2]*""","=""2""",5,5,,"=""""","=""L1975""",
"=""4726.28""","=""0.4""","=""4725.7+""","=""2""","=""""",,"=""11.8068167""","=""12.06918""","=""5p5.(2P*<3/2>).9d""","=""2[1/2]*""","=""1""","=""5p5.(2P*<3/2>).15f""","=""2[5/2]""","=""2""",3,5,,"=""""","=""L1975""",
"=""4734.10""","=""0.4""","=""4734.87+""","=""1""","=""""",,"=""11.4866555""","=""11.7485091""","=""5p5.(2P*<3/2>).7d""","=""2[7/2]*""","=""3""","=""5p5.(2P*<3/2>).6f""","=""2[5/2]""","=""3""",7,7,,"=""""","=""L1975""",
"=""4735.80""","=""0.4""","=""4736.25+""","=""1""","=""""",,"=""11.7459060""","=""12.0076829""","=""5p5.(2P*<3/2>).6f""","=""2[3/2]""","=""2""","=""5p5.(2P*<3/2>).13d""","=""2[7/2]*""","=""3""",5,7,,"=""""","=""L1975""",
"=""4740.68""","=""0.4""","=""4739.75+""","=""1""","=""""",,"=""11.6827835""","=""11.944367""","=""5p5.(2P*<3/2>).8d""","=""2[1/2]*""","=""1""","=""5p5.(2P*<3/2>).12p""","=""2[1/2]""","=""0""",3,1,,"=""""","=""L1975""",
"=""4745.13""","=""0.4""","=""4744.39+""","=""1""","=""""",,"=""11.7459060""","=""12.0072342""","=""5p5.(2P*<3/2>).6f""","=""2[3/2]""","=""2""","=""5p5.(2P*<3/2>).13d""","=""2[3/2]*""","=""2""",5,5,,"=""""","=""L1975""",
"=""4750.18""","=""0.4""","=""4750.49+""","=""2""","=""""",,"=""11.4393959""","=""11.7003882""","=""5p5.(2P*<3/2>).8p""","=""2[5/2]""","=""3""","=""5p5.(2P*<3/2>).8d""","=""2[5/2]*""","=""3""",7,7,,"=""""","=""L1975""",
"=""4754.47""","=""0.4""","=""4754.76+""","=""1""","=""""",,"=""11.7003882""","=""11.961146""","=""5p5.(2P*<3/2>).8d""","=""2[5/2]*""","=""3""","=""5p5.(2P*<3/2>).9f""","=""2[7/2]""","=""4""",7,9,,"=""""","=""L1975""",
"=""4758.69""","=""0.4""","=""4757.73+""","=""2""","=""""",,"=""11.7456284""","=""12.0062235""","=""5p5.(2P*<3/2>).6f""","=""2[3/2]""","=""1""","=""5p5.(2P*<3/2>).13d""","=""2[1/2]*""","=""1""",3,3,,"=""""","=""L1975""",
"=""4763.02""","=""0.4""","=""4762.81+""","=""1*""","=""""",,"=""11.7459060""","=""12.0062235""","=""5p5.(2P*<3/2>).6f""","=""2[3/2]""","=""2""","=""5p5.(2P*<3/2>).13d""","=""2[1/2]*""","=""1""",5,3,,"=""""","=""L1975""",
"=""4763.02""","=""0.4""","=""4762.51+""","=""1*""","=""""",,"=""11.7003882""","=""11.960722""","=""5p5.(2P*<3/2>).8d""","=""2[5/2]*""","=""3""","=""5p5.(2P*<3/2>).9f""","=""2[5/2]""","=""3""",7,7,,"=""""","=""L1975""",
"=""4767.73""","=""0.4""","=""4767.88+""","=""1*""","=""""",,"=""11.7468479""","=""12.0068883""","=""5p5.(2P*<3/2>).6f""","=""2[9/2]""","=""4""","=""5p5.(2P*<3/2>).13d""","=""2[7/2]*""","=""4""",9,9,,"=""""","=""L1975""",
"=""4767.73""","=""0.4""","=""4767.47+""","=""1*""","=""""",,"=""11.7485091""","=""12.0085719""","=""5p5.(2P*<3/2>).6f""","=""2[5/2]""","=""3""","=""5p5.(2P*<3/2>).13d""","=""2[5/2]*""","=""2""",7,5,,"=""""","=""L1975""",
"=""4770.72""","=""0.4""","=""4771.62+""","=""1*""","=""""",,"=""11.7003882""","=""11.960225""","=""5p5.(2P*<3/2>).8d""","=""2[5/2]*""","=""3""","=""5p5.(2P*<3/2>).9f""","=""2[9/2]""","=""4""",7,9,,"=""""","=""L1975""",
"=""4770.72""","=""0.4""","=""4770.3+""","=""1*""","=""""",,"=""11.7456284""","=""12.00554""","=""5p5.(2P*<3/2>).6f""","=""2[3/2]""","=""1""","=""5p5.(2P*<3/2>).13d""","=""2[1/2]*""","=""0""",3,1,,"=""""","=""L1975""",
"=""4770.72""","=""0.4""","=""4771.61+""","=""1*""","=""""",,"=""11.7487346""","=""12.0085719""","=""5p5.(2P*<3/2>).6f""","=""2[5/2]""","=""2""","=""5p5.(2P*<3/2>).13d""","=""2[5/2]*""","=""2""",5,5,,"=""""","=""L1975""",
"=""4773.53""","=""0.4""","=""4774.38+""","=""1""","=""""",,"=""11.5806159""","=""11.840302""","=""5p5.(2P*<3/2>).5f""","=""2[5/2]""","=""2""","=""5p5.(2P*<3/2>).9d""","=""2[3/2]*""","=""1""",5,3,,"=""""","=""L1975""",
"=""4776.82""","=""0.4""","=""4777.20+""","=""1""","=""""",,"=""11.7003882""","=""11.959921""","=""5p5.(2P*<3/2>).8d""","=""2[5/2]*""","=""3""","=""5p5.(2P*<3/2>).9f""","=""2[3/2]""","=""2""",7,5,,"=""""","=""L1975""",
"=""4778.52""","=""0.4""","=""4778.32+""","=""1""","=""""",,"=""11.801022""","=""12.0604943""","=""5p5.(2P*<3/2>).10p""","=""2[5/2]""","=""2""","=""5p5.(2P*<3/2>).18s""","=""2[3/2]*""","=""1""",5,3,,"=""""","=""L1975""",
"=""4779.66""","=""0.4""","=""4780.08+""","=""1""","=""""",,"=""11.7499235""","=""12.0093004""","=""5p5.(2P*<3/2>).6f""","=""2[7/2]""","=""4""","=""5p5.(2P*<3/2>).13d""","=""2[5/2]*""","=""3""",9,7,,"=""""","=""L1975""",
"=""4784.22""","=""0.4""","=""4784.29+""","=""3""","=""""",,"=""11.0150359""","=""11.2741847""","=""5p5.(2P*<3/2>).7p""","=""2[1/2]""","=""0""","=""5p5.(2P*<3/2>).8s""","=""2[3/2]*""","=""1""",1,3,,"=""""","=""L1975""",
"=""4786.20""","=""0.4""","=""4786+""","=""2""","=""""",,"=""11.8007639""","=""12.0598""","=""5p5.(2P*<3/2>).9d""","=""2[1/2]*""","=""0""","=""5p5.(2P*<3/2>).14f""","=""2[3/2]""","=""1""",1,3,,"=""""","=""L1975""",
"=""4786.84""","=""0.4""","=""4787.72+""","=""1*""","=""""",,"=""11.806964""","=""12.0659272""","=""5p5.(2P*<3/2>).10p""","=""2[3/2]""","=""2""","=""5p5.(2P*<3/2>).17d""","=""2[5/2]*""","=""2""",5,5,,"=""""","=""L1975""",
"=""4786.84""","=""0.4""","=""4787.4+""","=""1*""","=""""",,"=""11.8173556""","=""12.07633""","=""5p5.(2P*<3/2>).9d""","=""2[5/2]*""","=""2""","=""5p5.(2P*<3/2>).16f""","=""2[3/2]""","=""1""",5,3,,"=""""","=""L1975""",
